x,y,DIAM
0.4897211276806504,4.887126053833018,14.415162086486816
0.3664636120384427,0.6034413667861136,44.538352966308594
0.3618680092265163,0.5881888850133485,43.71017456054688
0.3772559751142201,0.6349995367048402,42.97661590576172
0.3799311276006701,0.6388561479034438,43.70643615722656
0.3744685726870177,0.637893963527782,43.55658721923828
0.3657969888259326,0.6515001294639653,43.415802001953125
0.3617261005040805,0.6555551053916862,43.18029022216797
0.361394730547378,0.652560109502871,43.60496139526367
0.2404342810490569,0.858490429848743,42.939598083496094
0.2419833430650751,0.8469589191054645,43.20296478271485
0.2569506136744685,0.8694534147129342,43.02927780151367
0.2567379088969168,0.8646389550648363,43.051876068115234
0.2562217169860853,0.8580019461548858,42.93036651611328
0.2521117515729784,0.851632047182509,43.12953186035156
0.2548483100044515,0.8499844573835009,43.14932632446289
0.1651917661396503,0.6866547476220362,42.175140380859375
0.1432779127987596,0.5412271847313699,41.600059509277344
0.145224850970447,0.545419489379193,42.469974517822266
0.132492760886378,0.5740719867363637,42.66363143920898
0.1315543269111637,0.5818167126362175,41.895774841308594
0.1325032894253376,0.5809525106188476,42.13017272949219
0.1397866458914368,0.5864062144022508,42.29850769042969
0.1403141717774807,0.5890910232966347,42.230079650878906
0.1434973548622691,0.5908966624590848,42.63849639892578
0.1476624498311353,0.5909545917593686,42.58370590209961
0.1492052594165572,0.5908556411970949,42.77558898925781
0.2820986667947872,0.8099615783845007,44.342411041259766
0.2782442292868986,0.7900831630338878,43.89303588867188
0.2741535385884341,0.7824175035843002,44.13460159301758
0.2700937612880011,0.7809702552164195,44.13631057739258
0.2679685367286167,0.7771296158589482,43.179317474365234
0.2653851982654691,0.772027987461275,43.07556915283203
0.2423458399974697,0.7048542434335596,41.61630630493164
0.2576814341346579,0.6767580278232019,41.74181365966797
0.2544992098675088,0.6770992583208173,41.69736099243164
0.2542883288902618,0.6773974408444152,42.15810775756836
0.2539305512694356,0.6758414091694283,41.90988159179688
0.2507018120622183,0.6710313425376686,42.306182861328125
0.2465255679049213,0.6667070495826923,42.306766510009766
0.2444609525937365,0.6659166420696367,42.57527160644531
0.2583914364247855,0.7257684106593354,42.66689682006836
0.2520547463066037,0.7341504151116833,42.91127395629883
0.227686422786251,0.7318374166846677,43.74834442138672
0.2167648169011773,0.7386049251582625,43.65289688110352
0.2077077042962479,0.7400525519710976,43.15983581542969
0.2085431880205545,0.7399846046981944,43.13702774047852
0.2081240218358163,0.7430873008048824,43.03971099853516
0.226032884409347,0.6495681254627028,41.63913345336914
0.2468422450648157,0.6451479665313586,42.57148742675781
0.3110216902766003,0.7204174913286812,44.36894989013672
0.3262803104289143,0.7189784082020854,44.41555404663086
0.3212225015318367,0.7157465338793259,43.70148086547852
0.2511672230089532,0.7051578676565136,43.42614364624024
0.2453756707594777,0.7176401343419503,43.58881759643555
0.2443143539709028,0.7234505906552267,43.448726654052734
0.2420473131118035,0.7378804615293593,43.45429229736328
0.2391921750862552,0.7481102197340963,43.37773513793945
0.2398487134343633,0.7531490828374423,43.726036071777344
0.239585702473554,0.7577971162446548,43.51694107055664
0.239421610945531,0.7561639266964466,43.58321762084961
0.2387584127027012,0.7573890926101754,43.62068557739258
0.2350233477544735,0.7638375641902915,43.77476501464844
0.2363096690005147,0.7693390716842972,44.16775131225586
0.1885143583756177,0.7062885120013194,34.236202239990234
0.2193204883676413,0.6658839737650641,42.95185089111328
0.2203368507859954,0.6441343659311158,42.269657135009766
0.2219994349031055,0.6370154051436545,42.01664733886719
0.223995245030612,0.6227989850711406,41.8271598815918
0.2282306361055078,0.6059521283341018,41.25144577026367
0.2305501530835291,0.6011650535800444,41.29322052001953
0.2342976007627665,0.6023828647658647,41.30760192871094
0.2374798291529501,0.608428798770742,40.61523818969727
0.3465989863926665,0.6116707990901746,41.0301399230957
0.3403029735007848,0.6204331341098177,41.26667785644531
0.324219959985999,0.6274980742226299,40.8522834777832
0.3196970356565826,0.6350698832135988,41.97189712524414
0.3179362807946658,0.6428581741816037,41.37900924682617
0.3141924233375373,0.6506117629663688,41.65230941772461
0.3129313571976476,0.6535224533953041,41.57487487792969
0.307169776137114,0.6585912070184543,41.79971694946289
0.3056402336363236,0.6637378900462574,41.83623123168945
0.3043640716397454,0.6719931919772302,42.158836364746094
0.2994528294515157,0.679115811380159,42.20335006713867
0.3058304738202589,0.6765186228757694,42.29205703735352
0.3932942313792625,0.648975936631051,43.13761520385742
0.3925006806613077,0.6520494362842317,43.20009613037109
0.392437578769267,0.6862869488883581,43.81918716430664
0.3906842457743765,0.6950813104193463,43.79771423339844
0.3914230121555314,0.697665679375933,43.95352554321289
0.3900301801321242,0.6969530084865534,43.527156829833984
0.386810818758269,0.7028100355386027,43.76512145996094
0.3862141255534003,0.7044573569014236,43.42972946166992
0.3671938914791416,0.6566485431078339,43.32047653198242
0.3499147603548499,0.4737274735345425,41.48860168457031
0.3536657878895207,0.4792512315129951,41.85670852661133
0.3563465151204862,0.4868310685961523,42.22145080566406
0.3543579412483645,0.4924637045028479,42.22321701049805
0.376911159676277,0.5194576069371015,42.18346786499024
0.3800954072053855,0.524335613888284,42.26461791992188
0.3776847747179455,0.5271901851258658,42.62003326416016
0.3215056105265409,0.370411854610456,43.73152542114258
0.3239277528622494,0.3677311303331407,42.798526763916016
0.3251215475854457,0.3713680330493263,42.72966766357422
0.3476135112585516,0.3666677764572288,43.85792541503906
0.3513053276203252,0.3650381695789404,43.7707405090332
0.3516742860593356,0.3659922986341408,43.55814743041992
0.3481015369398007,0.3707055417718505,44.08549880981445
0.3541596002986618,0.3718932638086061,43.33866500854492
0.3599431546586228,0.3722022118218042,43.27020263671875
0.3621466207003294,0.3722067750931384,43.17459487915039
0.360822672565976,0.3698256275836984,42.99822998046875
0.136705086202639,0.5389991616766592,45.885520935058594
0.2481802284559423,0.5455459398268498,44.42889022827149
0.2488816860777227,0.5440418719848568,43.39340591430664
0.1801632918432499,0.6854880636488456,42.35698318481445
0.1889195323917569,0.8112804611522124,43.1666145324707
0.1898692107262152,0.8108417197310374,43.49259185791016
0.1903868953337352,0.8024091253699943,43.81794357299805
0.1141574788728688,0.7827020411908086,42.22663116455078
0.1099906607155095,0.7765622473990783,41.94661331176758
0.1095479980773005,0.7721057483156777,42.16753005981445
0.1145977553581725,0.7772904446097577,42.37998580932617
0.1172247311826405,0.788228128209524,42.30746078491211
0.1193242608512414,0.7992488105189288,42.67553329467773
0.1243495436959424,0.8072961846242412,42.64810562133789
0.1269113995994206,0.8246256817332878,42.9073600769043
0.1313934660891832,0.8261693313065814,42.98294448852539
0.1368801212131813,0.834244850576817,43.0637321472168
0.1484174992220966,0.8272301005437841,43.47105407714844
0.1661577467769308,0.8273708342240642,43.798736572265625
0.1769347371951303,0.8316737844580873,43.948509216308594
0.2686985498480182,0.5121057545496566,43.01126480102539
0.3077876051057919,0.5629504471342877,43.23604202270508
0.3157145335414527,0.5700170935362783,43.43075942993164
0.2961861580400144,0.5701944494675537,43.04670333862305
0.2833769627828201,0.5751868332316379,43.241153717041016
0.2806500020620298,0.576834593847865,42.83688354492188
0.2762679070825719,0.5762382029699102,43.063385009765625
0.2043993305539114,0.696999327494578,43.10182189941406
0.2051423368674335,0.697309688261182,43.72779846191406
0.2094126056405717,0.7083807753911957,44.16246032714844
0.20687991107913,0.7126170161009551,44.18047332763672
0.2076478852189344,0.714041982650925,43.857460021972656
0.2072100533380892,0.7101437730548508,44.17062377929688
0.2071549324063492,0.7045327482626123,43.62639617919922
0.2077142386943861,0.7000696388222858,44.091609954833984
0.2043940524169254,0.6897110472855532,43.85455322265625
0.1986306656913624,0.557536349260408,42.88371276855469
0.2007045805542587,0.5582773327270285,43.30094146728516
0.2865583787876012,0.5155094958980104,47.48845291137695
0.3988272621772093,0.638399074835541,43.46590042114258
0.3951478756913597,0.6376276882859369,43.7812728881836
0.2854462914164891,0.8823017991337192,44.93419647216797
0.2857473422804809,0.8768907573179812,45.12428283691406
0.2877542871084769,0.8761408077699295,45.4359130859375
0.288611105402227,0.8720800691343555,45.36241912841797
