x,y,DIAM
0.3076733519538244,0.5051122219237603,44.33071899414063
0.1945388293445646,0.578807466801714,44.07440948486328
0.1976333308180282,0.5763624719038254,44.12871551513672
0.1952938765850251,0.5729066438547981,44.25590133666992
0.21096539091831,0.6512905963711786,44.52902603149414
0.186400788736359,0.5821994516817433,45.44316101074219
0.1342659107340718,0.5363117107138573,44.224708557128906
0.1374483459225921,0.5339975305851961,44.29066848754883
0.1389827550642368,0.5325300719049262,44.53370666503906
0.1438074203921966,0.5323582316534718,44.81246566772461
0.1452551573752816,0.5384233069065918,44.79136657714844
0.1450362759583894,0.5335213611593677,44.64866638183594
0.1472493051804007,0.4534543779102804,44.52726364135742
0.1490923011535907,0.4596525061584242,44.066688537597656
0.1491444728817872,0.4641541473435671,44.253196716308594
0.1506879142351922,0.468865704580145,44.36510848999024
0.1526235857393323,0.469974032834811,44.349369049072266
0.2285931138227441,0.6140119636662866,45.18373489379883
0.2608485696895541,0.6519068896989024,44.29399490356445
0.2569816123418678,0.6599301385666454,43.72411346435547
0.2534030923545982,0.6496223473535578,45.309112548828125
0.265295008795082,0.6505845471915699,43.91094970703125
0.2261593820811509,0.6135019593458026,43.56007766723633
0.2284767124891686,0.6039475236419036,44.158782958984375
0.2296581372061457,0.6030204052600578,44.45288848876953
0.2326133275286179,0.6030857186519536,44.43004989624024
0.2493073427733865,0.6100272117683656,43.89425659179688
0.3428618446997808,0.5447362664281521,42.436180114746094
0.3291485279444237,0.5501812622064111,42.40321350097656
0.2725680598816882,0.6056470903837545,42.92457962036133
0.2513926800222086,0.6120327814222106,43.36357498168945
0.2504570009068689,0.611282138540715,43.31024932861328
0.2511570978326134,0.6097759963451952,43.44334030151367
0.2329951088360566,0.614922447466741,43.65224075317383
0.2317841158328821,0.6173680348761992,43.807655334472656
0.2317391385360458,0.6147138379219712,43.62565994262695
0.163029156710311,0.5911166694264856,42.61739730834961
0.1626347067582605,0.592276826552546,42.860721588134766
0.1606190512402154,0.5890016058196612,42.9009017944336
0.1608296976849823,0.5891773174379902,43.16205596923828
0.1744007804942959,0.5551257861587922,42.24579620361328
0.1749660979144982,0.5556127375522477,42.267189025878906
0.1762386596260974,0.5584308783708083,41.92252349853516
0.1762977211298859,0.5633561922673391,41.87067031860352
0.1757468345660013,0.5649215759101787,41.99457931518555
0.1745398699633473,0.5675236504928689,41.89131164550781
0.1800556000316333,0.5933845404713751,41.39321899414063
0.1869153199817896,0.6084235575608714,41.96455383300781
0.188433395725486,0.6118498927216403,42.210819244384766
0.1805072667792664,0.6079231466011215,42.14456558227539
0.1808016946452517,0.6062573552819555,41.93289566040039
0.1796860337002643,0.6078492389906498,42.01980209350586
0.1813929043274589,0.6057003173787106,42.27524185180664
0.1853034965505355,0.5960050891701316,42.75538635253906
0.1847652944442723,0.597066477135078,42.767276763916016
0.1843173665589175,0.6002314490994913,42.82609558105469
0.2272073034006603,0.4034677647938705,42.69365692138672
0.3312249123725668,0.3885546217763289,44.50601196289063
0.2133828884339597,0.3871492103283986,44.08906555175781
0.2144518183409336,0.3904888750658772,44.20848846435547
0.2145888057294818,0.391368235921159,44.42855072021485
0.209299526752301,0.3936884349203648,44.81988143920898
0.2302510811377369,0.6433128041414051,45.68689727783203
0.2351827749069444,0.6290041701492517,45.65092468261719
0.2363365971629691,0.6280322476516664,45.84648132324219
0.2366979483228364,0.626445501772392,46.20432662963867
0.24502252503472,0.6583830139035918,45.87716674804688
0.2441775356147877,0.6531629306686983,46.05866241455078
0.2437680052208892,0.6502480907256589,45.94145965576172
0.2458929396880247,0.6502385596928435,45.82821273803711
0.2758259302162975,0.7104899861347831,45.59347534179688
0.2889372406042712,0.7026034694574415,44.68302917480469
0.2208277554738462,0.7088480148385474,45.2746467590332
0.2127135410345231,0.707634368134086,45.74391174316406
0.233101076840545,0.7111451154354436,45.940574645996094
0.240506961238845,0.7104419896533911,45.9824447631836
0.2537564170903121,0.6120445961454788,46.58673858642578
0.2517083521307954,0.6128147602364533,46.5327033996582
0.2348570338766196,0.6940660270710337,46.33185195922852
0.2061622843614696,0.6726060502336053,46.36648178100586
0.2264911780838887,0.6650026309305657,46.68427658081055
0.2152072286881539,0.6627144289814617,45.76356506347656
0.2100736095817816,0.6583304496847859,46.42891693115234
0.2105246701741621,0.6542646080945611,46.39645385742188
0.168243230068886,0.5840308757986856,45.30129623413086
0.1695524144796216,0.582728138796546,45.73221969604492
0.1717786980496256,0.581983237663275,45.72088241577149
0.1697372979035769,0.6003737606736366,45.669830322265625
0.1684228683076405,0.6059023100590823,45.62091445922852
0.1681140570478372,0.610776047282656,45.56618118286133
0.1665984600429497,0.6143051451423132,45.45967102050781
0.1665155697632678,0.6159485461432634,45.28652191162109
0.1644722394854885,0.618595674136244,45.29447937011719
0.1762275296464848,0.6168685885737788,45.09541320800781
0.17954814633294,0.612767629634831,45.368202209472656
0.1821486426611662,0.6119555379455319,45.34013366699219
0.1858144913199799,0.6131919918350444,45.54500198364258
0.201599859631598,0.6697684936421902,44.57150268554688
0.207512119302925,0.6746267765890963,45.75823974609375
0.2098826655533132,0.6813624739106412,45.8215217590332
0.2110798264939173,0.6808402339939996,45.76561737060547
0.2006991270064997,0.676047782044916,46.90310287475586
0.151546464780484,0.7018110287409072,46.55387496948242
0.1528636402395771,0.7034533321162799,46.4792594909668
0.1513387022082044,0.7027839882390909,46.46672058105469
0.1014705993347611,0.6067133784603627,45.23926544189453
0.1004249550196467,0.6062161221617077,45.43095016479492
0.1001603239169581,0.6091059409947044,45.6412239074707
0.101734481312514,0.6062847878765432,45.1606559753418
0.0971359479270264,0.5963425052857103,45.36739730834961
0.0980788971196973,0.5951827960070086,45.368289947509766
0.0986581989163399,0.5957530070702584,45.43557357788086
0.0992258402868566,0.5934366220575171,45.34294891357422
0.0996743659079735,0.5954491884448379,45.373077392578125
0.0753004196294411,0.5540895533158119,44.48201751708984
0.0696898914214414,0.5544499846906674,44.16731643676758
0.1298929336061793,0.6016977031939508,44.35749435424805
0.1290522488949801,0.6013051707775783,44.57603454589844
0.1286399555367992,0.6021540698075771,44.60268020629883
0.1134987414732799,0.6045010942941651,44.57844161987305
0.1113262509328754,0.604735710025128,44.45122146606445
0.1122193283495984,0.6074089502821374,44.33296585083008
0.1129140064607518,0.6083905038784303,44.33015060424805
0.1142938429933724,0.6106094618675049,44.18025207519531
0.1155476999159723,0.6139316676170437,44.013668060302734
0.1152018217399748,0.614615184959409,43.918704986572266
0.114832423037495,0.6150779662030741,43.517120361328125
0.1179546872972092,0.6142762463753482,43.4144287109375
0.1898777346180382,0.6426105170305416,43.67306137084961
0.1846434947410071,0.6423734213819186,43.613502502441406
0.1824254315001494,0.6435599479106655,43.77329635620117
0.1821768863271706,0.6408191007323161,43.74634552001953
0.1846519352302922,0.6387279316895587,43.95341491699219
0.1860277184604821,0.639077264561442,44.1695556640625
0.2766114780227335,0.5756303234281339,44.82712936401367
0.280094842509635,0.5756987824950974,44.82410430908203
0.2681490921312066,0.6056611413463373,44.84745788574219
0.2666245179797599,0.6060950439226536,45.05241775512695
0.266281987256058,0.6043222933761776,45.15746688842773
0.2734013656327188,0.6435267060928747,45.80434036254883
0.2919715649360803,0.5061118816749324,46.55344772338867
0.2920903141224857,0.5056939402865344,46.89534378051758
0.2920118495936719,0.505759425063832,46.62208557128906
0.2928160161949245,0.5081394597510207,46.900978088378906
0.2924864338973936,0.5131125767164422,47.28046798706055
0.2584294858391867,0.4393361695892686,45.73112106323242
0.2590467338958131,0.4450254987286441,46.0232048034668
0.201577434415044,0.4136162735219328,45.168739318847656
0.1472184826823617,0.5242141090002617,44.784793853759766
0.1477876435188416,0.5250215990110672,44.86275863647461
0.1497448441599818,0.5236006601723779,44.78649139404297
0.1512577598249529,0.5240508417299834,44.607608795166016
0.1521949591252942,0.522699758316854,44.49245834350586
0.1595731582487662,0.590391546358515,44.17159652709961
