x,y,duration,min_diam,max_diam,mean_diam,std_diam,cluster,x_centroid,y_centroid
0.4013973612695994,0.612681414584192,6468,31.215007781982425,38.009063720703125,35.582570620945525,1.5302697208874616,1,0.36210774560146997,0.6149159377105267
0.472390863533648,0.5942891154026921,8239,35.21644973754883,39.143531799316406,37.50731922755732,0.9545404112308807,0,0.5427506007740746,0.6098388721133623
0.5409445203502676,0.6123977111998399,2002,37.48550033569336,39.46031188964844,38.585378646850586,0.5571166092803632,0,0.5427506007740746,0.6098388721133623
0.5063759558962131,0.6052486101033187,19404,24.16189384460449,39.57673645019531,37.190970473819306,1.7921891491957092,0,0.5427506007740746,0.6098388721133623
0.6152738934825775,0.5883246854691256,18018,28.79061317443848,38.715946197509766,35.25493702521691,2.227228498250935,0,0.5427506007740746,0.6098388721133623
0.5540139321058574,0.5787218719442738,17171,33.21426010131836,37.41193008422852,35.773236381633396,0.7982429481689743,0,0.5427506007740746,0.6098388721133623
0.3917895307919038,0.5920337981343479,10164,33.69310760498047,39.27705001831055,36.468508778196394,1.521037545490279,1,0.36210774560146997,0.6149159377105267
0.2831519412713391,0.6135102158220305,924,31.70319557189941,37.78325653076172,34.97216272354126,2.666644997352335,1,0.36210774560146997,0.6149159377105267
0.37209214907303767,0.6414383223015365,616,32.782745361328125,36.72869110107422,34.78716039657593,1.9222918922833117,1,0.36210774560146997,0.6149159377105267
0.5248348208803124,0.6265330284420504,13706,33.23551559448242,37.92276382446289,35.601675676495844,1.1827282560306107,0,0.5427506007740746,0.6098388721133623
0.5854202191696457,0.6633570822322359,1463,34.54656219482422,37.08640670776367,35.675681465550475,0.7557621819096187,0,0.5427506007740746,0.6098388721133623
