x,y,duration,min_diam,max_diam,mean_diam,std_diam,cluster,x_centroid,y_centroid
0.5217270124504092,0.7137444947332261,1694,46.14685947055345,56.60838841274138,52.068497962824196,3.4472786176972856,4,0.5276606022617973,0.6712378491693444
0.39783201875776225,0.7952878221247237,1386,45.87985573814507,56.696929586038856,50.85453220025245,3.9714785171944453,1,0.425915222065074,0.8149316350380431
0.4071114872493014,0.5914317185165433,1386,47.914065597616585,58.68259591423682,53.508545245712384,4.2673346158404275,2,0.3943331025176571,0.5520426056165484
0.4369001894779891,0.5159003105093926,3465,48.725103820496805,61.14598102736745,54.7210064411566,4.74635284020212,2,0.3943331025176571,0.5520426056165484
0.3980792546788286,0.5885008884036652,4543,49.95816516540976,67.30624767248861,58.629463501240366,5.993961786073544,2,0.3943331025176571,0.5520426056165484
0.44082898557004774,0.44015622968930024,1386,54.59799639163166,67.34602081629072,61.54593223917719,5.089259405025227,3,0.48479365211599623,0.3947559009725361
0.42460855096611116,0.5252229059205757,1232,56.76052369717259,68.73052177532159,61.78668322871444,5.389258884322577,2,0.3943331025176571,0.5520426056165484
0.6086931930785431,0.5540194191082939,2387,58.70895781197473,68.19695430065642,63.702174003086384,3.6235020747617446,0,0.5629557201790589,0.54338308491676
0.4911187194764012,0.5704573397590438,1155,59.86001588521372,70.39360120517705,65.3380061534152,4.797006361033645,0,0.5629557201790589,0.54338308491676
0.5317487820315153,0.5427847592226493,2541,58.96242913019873,72.1032385201074,65.7822226150072,4.725759084928326,0,0.5629557201790589,0.54338308491676
0.49011455122694275,0.6848842434457465,3696,60.237424566071006,72.50960792609128,67.82938056186983,5.0224352346527965,4,0.5276606022617973,0.6712378491693444
0.37812604732879807,0.5591333239351263,2387,57.43302065194421,72.34241257828664,65.18089723059826,6.054741191091998,2,0.3943331025176571,0.5520426056165484
0.49539155555065567,0.3055413285159762,770,60.08104818342037,70.4295147802554,65.3145164678441,4.804332992831857,3,0.48479365211599623,0.3947559009725361
0.5043956024692472,0.456469342043837,2464,60.93495939223297,73.13803231346765,66.52404645346975,4.852132297752282,3,0.48479365211599623,0.3947559009725361
0.5057585005117893,0.4057704302189207,2695,60.73494693547676,73.44896673805036,66.68289262581106,4.736848525265552,3,0.48479365211599623,0.3947559009725361
0.5906063069929848,0.5435138291057071,1540,63.46013503274591,71.49836857477015,67.64289475602321,3.2230347844307077,0,0.5629557201790589,0.54338308491676
0.5393515666251522,0.6305323128981053,1309,60.40610208494697,72.16692246748639,66.7942624653801,4.298992932978995,4,0.5276606022617973,0.6712378491693444
0.49338768542247835,0.6773165204253851,1309,58.75451647292682,73.59411315274969,65.12692887045921,5.524577208173313,4,0.5276606022617973,0.6712378491693444
0.5937221955840042,0.6497116743442589,9702,60.46268394820263,71.42677231620013,66.20362536584197,3.5121273864083147,4,0.5276606022617973,0.6712378491693444
0.5926115993158501,0.5061400773881057,1309,64.25455502312661,72.55988074789114,68.55425603729746,3.3071102791982776,0,0.5629557201790589,0.54338308491676
0.4238314610113637,0.5232357073540744,3542,56.40755873740511,73.82427246453892,67.60807007744089,5.729280444056512,2,0.3943331025176571,0.5520426056165484
0.47759361647824133,0.36584217439464667,2541,58.55599702234254,73.93261887642498,68.0121914806493,5.315920454330756,3,0.48479365211599623,0.3947559009725361
0.3205257708291412,0.45920492584224254,847,60.94317257770544,74.02187027427418,67.95148949745338,6.443183839675,2,0.3943331025176571,0.5520426056165484
0.36548205859972316,0.6537110644507668,4235,59.24388420306508,74.99002678421006,67.7521334662332,6.326749789858848,2,0.3943331025176571,0.5520426056165484
0.4539984253723857,0.8345754479513624,1078,59.82031302170394,71.35473363429169,62.87348041490054,3.8301856807015406,1,0.425915222065074,0.8149316350380431
