x,y,duration,min_diam,max_diam,mean_diam,std_diam,cluster,x_centroid,y_centroid
0.32558967193411725,0.5697309851627241,693,39.57644271850586,52.37809753417969,44.983057234022354,6.015304657623773,0,0.3134302278194217,0.536968227924558
0.5005989135776372,0.6320676448661363,924,43.13924407958984,49.62099456787109,45.51223913828532,1.9531381740325289,2,0.4563869948529079,0.6111111081226879
0.3746133527943974,0.8263835037428955,1925,41.43105316162109,62.967315673828125,44.35511672973633,5.0972475368789345,1,0.41614753997987897,0.7842131523897478
0.447933908502197,0.7955551237656472,924,39.61343383789063,50.19358825683594,44.90252081553141,3.65826613769314,1,0.41614753997987897,0.7842131523897478
0.42084866875939875,0.6377630860474702,1309,41.89883804321289,49.77751922607422,46.113414988798255,2.5622007750380646,2,0.4563869948529079,0.6111111081226879
0.2850091757663532,0.4575437991619349,1925,39.1491584777832,54.4173469543457,47.49856964111328,5.005495339155083,0,0.3134302278194217,0.536968227924558
0.4724958215123571,0.5915450303055972,3696,41.631954193115234,48.38785934448242,45.93683830897013,2.1596976761777578,2,0.4563869948529079,0.6111111081226879
0.4316045755622385,0.5830686712715479,3080,19.07999038696289,49.05337524414063,45.763952541351316,5.04064894513005,2,0.4563869948529079,0.6111111081226879
0.3513791669144164,0.7364930781255663,616,41.05746841430664,42.30768966674805,41.605578899383545,0.44594164587821183,1,0.41614753997987897,0.7842131523897478
0.3275163643398419,0.638902463474285,616,40.982460021972656,41.93695068359375,41.51109600067139,0.2997829553189267,0,0.3134302278194217,0.536968227924558
0.2506276439557346,0.49446278384346665,616,38.39088439941406,51.28564834594727,40.441221714019775,4.39476295677395,0,0.3134302278194217,0.536968227924558
0.2770283327873434,0.4743565245885726,616,38.79309844970703,50.73667144775391,41.262752056121826,3.9417213302183565,0,0.3134302278194217,0.536968227924558
0.3702064451321567,0.5700762367352108,1309,40.08951950073242,50.17447280883789,46.313922208898205,3.9528413642505216,0,0.3134302278194217,0.536968227924558
0.49066373170850514,0.7784209039248822,1155,38.73345565795898,54.72112274169922,45.54560546875,3.815218524980868,1,0.41614753997987897,0.7842131523897478
0.3580339608204049,0.5537048025057123,5852,39.85087585449219,51.618797302246094,45.49933579093531,4.412475195087859,0,0.3134302278194217,0.536968227924558
