x,y,duration,min_diam,max_diam,mean_diam,std_diam,cluster,x_centroid,y_centroid
0.460646946062892,0.5420847825813048,616,43.82080078125,47.10128784179688,44.72114038467407,1.2320974309513526,0,0.4826993624729759,0.5182958152349016
0.4038968102896362,0.3943806437649618,616,43.70537567138672,44.305763244628906,43.9056921005249,0.19286580423140925,1,0.308409636209498,0.4599345989844053
0.5084190133429902,0.3152729582584232,1848,43.49421310424805,44.80992889404297,44.22757371266683,0.34723200985999897,0,0.4826993624729759,0.5182958152349016
0.3133693414885361,0.35761467296989635,693,42.74098587036133,44.47799301147461,43.29610104031033,0.4884989693565643,1,0.308409636209498,0.4599345989844053
0.4380872243831516,0.5742931552626028,693,44.66307067871094,46.84537124633789,46.057808346218536,0.6585789387625406,0,0.4826993624729759,0.5182958152349016
0.44330285169410794,0.5510596573266234,1463,46.79556274414063,48.42982482910156,47.83106974551552,0.43734119173288205,0,0.4826993624729759,0.5182958152349016
0.47887853990159024,0.5593860882564272,1155,44.21070098876953,45.37795639038086,44.89087855021159,0.3074165365963774,0,0.4826993624729759,0.5182958152349016
0.510873527236781,0.6250877220131152,616,44.40014266967773,46.077598571777344,45.04602909088135,0.5346129807687982,0,0.4826993624729759,0.5182958152349016
0.3868593266979986,0.4465096445882457,616,43.80517578125,45.060546875,44.378117084503174,0.5007758495976045,1,0.308409636209498,0.4599345989844053
0.35299866358557797,0.5268028455444804,770,43.73800659179688,44.72181701660156,44.30362663269043,0.3420430391584132,1,0.308409636209498,0.4599345989844053
0.5663860874784635,0.4620974127098619,847,45.21752548217773,46.617130279541016,46.10623272982511,0.46541792508035884,0,0.4826993624729759,0.5182958152349016
0.4323410021444236,0.6273071676470986,1617,45.210567474365234,46.681453704833984,46.12937527611142,0.41336285641460846,0,0.4826993624729759,0.5182958152349016
0.5122620163572317,0.5031146209515476,847,44.99037170410156,46.57510757446289,45.82940049604936,0.46428630121201786,0,0.4826993624729759,0.5182958152349016
0.3382865932850833,0.540101864830264,1078,44.13844680786133,46.92853164672852,45.324711663382395,0.7682236572397441,1,0.308409636209498,0.4599345989844053
0.3517630371025282,0.5112618351340387,924,44.98776245117188,45.93747329711914,45.716892878214516,0.25470905217852324,1,0.308409636209498,0.4599345989844053
0.5324799592769509,0.43741729954031583,616,46.11436462402344,46.67797088623047,46.442662715911865,0.20606329380459606,0,0.4826993624729759,0.5182958152349016
0.3475242320172772,0.22378488341514302,616,43.77775955200195,44.61015701293945,44.08504867553711,0.28032878348524964,1,0.308409636209498,0.4599345989844053
0.4583044006443241,0.5604181854320794,693,45.90379333496094,48.05420303344727,47.05281024509006,0.6616625103754107,0,0.4826993624729759,0.5182958152349016
0.5771141953322029,0.4776115539062733,1463,46.23577499389648,49.15220260620117,48.61651792024311,0.6269082638197767,0,0.4826993624729759,0.5182958152349016
0.37747814079882486,0.48978138827320583,2849,45.652828216552734,47.6687126159668,46.69694488112991,0.5323755010282689,1,0.308409636209498,0.4599345989844053
0.22683027380382706,0.4512416313811138,1001,43.375118255615234,45.319522857666016,44.4569446857159,0.7453753221922644,1,0.308409636209498,0.4599345989844053
0.18599038718317767,0.42134561831426903,1617,44.10758590698242,45.331199645996094,44.724974677676244,0.32224132619383444,1,0.308409636209498,0.4599345989844053
0.23958357750182538,0.48155375255276084,693,44.43949890136719,49.54155349731445,45.7135853237576,1.6004774638209944,1,0.308409636209498,0.4599345989844053
0.5046830264738867,0.43814763671852347,1232,48.78337860107422,50.14874267578125,49.623491287231445,0.32059501310297434,0,0.4826993624729759,0.5182958152349016
0.45781168814914724,0.6055149368188217,693,49.40129470825195,50.399322509765625,49.795586903889976,0.3504468514234008,0,0.4826993624729759,0.5182958152349016
0.22073101932795378,0.5447166736352389,924,44.93121719360352,47.64221954345703,46.05166753133138,0.8043651040130236,1,0.308409636209498,0.4599345989844053
0.4747431014692772,0.5765236394623553,3311,41.16480255126953,48.90675354003906,47.318189754042514,1.222022171898124,0,0.4826993624729759,0.5182958152349016
0.4219028200498326,0.5093783456576113,1617,46.13532638549805,48.10946273803711,47.1556529090518,0.5156576005209594,0,0.4826993624729759,0.5182958152349016
0.443232907056822,0.45646975343798796,770,46.25053787231445,48.528602600097656,47.76992568969727,0.6464302434433463,0,0.4826993624729759,0.5182958152349016
0.4671192174594913,0.5081397582472567,616,48.31127166748047,48.976295471191406,48.718117237091064,0.2181188433843418,0,0.4826993624729759,0.5182958152349016
0.2640138676412282,0.5900543323936507,847,45.78420639038086,47.57341384887695,46.395157207142226,0.6199435979614153,1,0.308409636209498,0.4599345989844053
