x,y,duration,min_diam,max_diam,mean_diam,std_diam,cluster,x_centroid,y_centroid
0.4773529639780007,0.5069358462042931,1694,55.04851531982422,61.25809860229492,58.255995837124914,2.4668533740132874,0,0.4630744579628804,0.5174452417183596
0.4546992414964368,0.5145956454654534,5621,54.44712829589844,61.134708404541016,57.78445732430236,2.389744002260641,0,0.4630744579628804,0.5174452417183596
0.5322948734395916,0.5481143424566922,17864,51.8745002746582,63.781494140625,58.80801927632299,3.307890795206111,1,0.5316427139336335,0.5280712448531132
0.5448834119274174,0.47859274890871023,3080,56.20769500732422,63.83457946777344,59.88644990921021,3.4594798814781695,1,0.5316427139336335,0.5280712448531132
0.48317836905069045,0.49350998315801653,7238,54.67613220214844,63.37553024291992,59.19519692278923,3.176742509980127,0,0.4630744579628804,0.5174452417183596
0.4595580918989594,0.568995534365003,3773,56.09695816040039,63.56967544555664,59.55465659316705,2.810248374094358,0,0.4630744579628804,0.5174452417183596
0.42979010335461565,0.5270083425563629,924,56.58144378662109,62.69773864746094,59.587508837381996,2.8771343954643567,0,0.4630744579628804,0.5174452417183596
0.43698115589280506,0.513069073427459,1694,56.97050857543945,62.94500350952149,59.79708498174494,2.788944305491154,0,0.4630744579628804,0.5174452417183596
0.45059169682477607,0.5054056831455592,15246,54.98961639404297,63.53730773925781,59.34520465195781,2.9403586224819596,0,0.4630744579628804,0.5174452417183596
0.5459364597081336,0.5146512309356908,20174,55.33806991577149,64.7704849243164,60.20767051755017,3.547512841664849,1,0.5316427139336335,0.5280712448531132
0.49160434988703533,0.4508909005938204,1617,56.901493072509766,64.8779067993164,61.230035146077476,3.2298598584633704,0,0.4630744579628804,0.5174452417183596
0.4401286966106049,0.49911500411484655,4466,56.0086784362793,63.54294967651367,60.251709378998854,2.7844478097486505,0,0.4630744579628804,0.5174452417183596
0.5027670536586313,0.5383404834496599,616,55.98005676269531,62.717735290527344,59.3342809677124,3.478520403165602,1,0.5316427139336335,0.5280712448531132
0.5238052328214917,0.5387039632430662,11550,54.38818359375,63.99435043334961,59.61152244567871,3.667674886051142,1,0.5316427139336335,0.5280712448531132
0.469168171703408,0.5454171914242324,4004,55.43233489990234,63.587379455566406,59.76063801692082,3.111066158614763,0,0.4630744579628804,0.5174452417183596
0.4750323711875622,0.5155323036791092,4697,55.57040786743164,63.06407928466797,59.55716580250224,3.217497644196859,0,0.4630744579628804,0.5174452417183596
0.5401692520465354,0.5500247001248598,6776,56.16257095336914,65.29197692871094,60.84284110502763,3.6074048204026283,1,0.5316427139336335,0.5280712448531132
0.48007801604843436,0.5501971153072652,1155,56.92733001708984,63.84783172607422,60.03181889851888,3.207844150995719,0,0.4630744579628804,0.5174452417183596
0.47180472558411596,0.5361155188972538,10318,54.0413932800293,64.88431549072266,60.550521879053825,3.1145390267696693,0,0.4630744579628804,0.5174452417183596
