x,y,duration,min_diam,max_diam,mean_diam,std_diam,cluster,x_centroid,y_centroid
0.5393601981317541,0.5357978543889858,924,52.58093741380608,56.1408032942937,54.66080411120577,1.1615694639446186,1,0.5573115195512959,0.529835111171836
0.501149130355303,0.514557720768813,616,46.33955960787694,51.45320706628407,48.60103714056108,1.7899230853976265,1,0.5573115195512959,0.529835111171836
0.5876153526468789,0.5159393681220406,1078,55.57453600138153,58.002744565374456,57.33588496279642,0.6714923859570163,1,0.5573115195512959,0.529835111171836
0.44591085413671494,0.5726647831875328,616,52.35617077516631,55.450458348900526,53.87720395502082,1.096245966108097,0,0.4764650614178216,0.6207428334041392
0.4363164074915371,0.6648459500862772,693,51.21393325391937,54.887856283984405,53.62426474106747,1.3827785662926873,0,0.4764650614178216,0.6207428334041392
0.49342689381265925,0.6367206355084145,616,53.715718345356485,55.17473728822673,54.619920639217156,0.4836458605278221,0,0.4764650614178216,0.6207428334041392
0.5925560984750979,0.5521088003067264,847,56.71355160119457,57.74497371208191,57.096796477471976,0.31395327863808553,1,0.5573115195512959,0.529835111171836
0.5769203963892646,0.5650462284222411,770,56.60152841638968,57.800969221003605,57.35453914611611,0.34356059714685155,1,0.5573115195512959,0.529835111171836
0.5462679413094771,0.4955606950222097,616,58.64456887967595,59.72292620769069,58.98449269145183,0.39864819198657786,1,0.5573115195512959,0.529835111171836
0.4230858157664633,0.5782745268173646,770,50.96408251024747,51.8627506817298,51.47220665357899,0.311647562810182,0,0.4764650614178216,0.6207428334041392
0.4536794192367956,0.6298368204786849,1155,51.31421505419958,52.32111124431843,51.92787577879549,0.3069821818011999,0,0.4764650614178216,0.6207428334041392
0.5177773260080921,0.6086131939008028,1001,51.7145508928206,54.67766838024584,53.63272381819872,1.0940129518962236,0,0.4764650614178216,0.6207428334041392
0.5650587134724886,0.6542439238498973,1309,50.34544802023739,51.63005120897713,51.207287393238445,0.33957716164854373,0,0.4764650614178216,0.6207428334041392
