x,y,duration,min_diam,max_diam,mean_diam,std_diam,cluster,x_centroid,y_centroid
0.45254282031685933,0.4935787397617063,1232,47.66349029541016,49.13206481933594,48.43031406402588,0.5258263659100075,0,0.5013027161789242,0.576568904373125
0.5672515761142927,0.542319804762968,1540,47.34322738647461,49.5964241027832,48.61263542175293,0.9038113914117586,0,0.5013027161789242,0.576568904373125
0.4363367361947267,0.5020256925502764,1694,47.93370819091797,49.10166549682617,48.51897517117587,0.3989364147164474,0,0.5013027161789242,0.576568904373125
0.4500692671356685,0.7034259336413989,693,48.301029205322266,49.188133239746094,48.67287487453885,0.28649742078325485,1,0.5096814044287248,0.8030169987508465
0.5477348893511136,0.9221327620807098,2618,44.27208709716797,48.938751220703125,46.45314149295582,1.3208097787315263,1,0.5096814044287248,0.8030169987508465
0.45007364563310526,0.9161826414021071,3542,45.73368835449219,48.429954528808594,47.07425830675208,0.8326269433110896,1,0.5096814044287248,0.8030169987508465
0.5105224057427631,0.7175522864296209,2156,46.7774658203125,49.42795181274414,47.87569277627127,0.8397965485282473,1,0.5096814044287248,0.8030169987508465
0.5712028455816994,0.6000472018753995,2233,47.201995849609375,49.989295959472656,48.753694731613685,1.0585980816095417,0,0.5013027161789242,0.576568904373125
0.5153098431043611,0.7514456852751732,2002,47.55155563354492,49.99655151367188,48.86528778076172,0.7829860482290439,1,0.5096814044287248,0.8030169987508465
0.6324201125440615,0.6503644863535274,4081,46.77212905883789,51.36470413208008,49.29880502089014,1.6167416654383464,0,0.5013027161789242,0.576568904373125
0.41748794452544713,0.5439339850981646,1078,49.31031799316406,51.079811096191406,49.77182742527553,0.4436217820714147,0,0.5013027161789242,0.576568904373125
0.49897143698104096,0.7600841059361256,2618,48.54856491088867,50.95600891113281,49.79216059516458,0.7589714641080273,1,0.5096814044287248,0.8030169987508465
0.4319014270421389,0.5812984475009997,3157,49.564186096191406,50.922481536865234,50.47713656541778,0.3525589228481477,0,0.5013027161789242,0.576568904373125
0.5247306731025971,0.7798335632778938,1463,48.518165588378906,51.720314025878906,50.13931635806435,1.123154782929191,1,0.5096814044287248,0.8030169987508465
0.5333465323492234,0.7920555429564399,3003,48.00357437133789,51.593048095703125,49.94379170735677,1.115565405262064,1,0.5096814044287248,0.8030169987508465
0.6340110683267401,0.6718174989208575,2618,46.36346054077149,52.87252807617188,50.36457084206974,1.9598760844427612,0,0.5013027161789242,0.576568904373125
0.4706683493928871,0.7064170539590884,2233,49.52667999267578,51.6921272277832,50.68388919172616,0.7504677717682409,1,0.5096814044287248,0.8030169987508465
0.5536145864132499,0.7965261788080757,2849,48.31170272827149,52.02749252319336,50.28617693926837,1.3808138018697051,1,0.5096814044287248,0.8030169987508465
0.5785588673771644,0.6685862785225035,1771,42.28009414672852,52.165016174316406,49.67104190328847,2.642073910871931,0,0.5013027161789242,0.576568904373125
0.5930413459169205,0.6827235772550888,10164,48.28499603271485,52.92964172363281,50.64278897372159,1.3945505756124181,0,0.5013027161789242,0.576568904373125
0.6042691047741255,0.6233832296391711,3157,48.50405883789063,52.8255615234375,50.59851325430521,1.5263125377053188,0,0.5013027161789242,0.576568904373125
